"stk","alpha","beta0","beta1","beta2","beta3","sigma","deviance"
10,2.51358122191628,6.97945789257018,2.62515617341208,0.8138696606724,1.68948016517863,0.904322701103918,-2553.23814712472
10,2.25131572427873,4.7688025548043,3.87337811870809,0.118899494639004,0.373128197471974,1.01930301145034,-2558.78087123687
10,2.78841910118599,8.60147041466201,3.59812051818719,0.223027218272862,0.330684141037301,0.953976732811182,-2567.89893743244
10,2.22199888651195,4.4448706371697,2.61838673122927,2.12735586222242,0.698765094851388,1.0009186209679,-2553.01572329108
10,2.78805764997875,6.30514248619756,4.13066366652873,0.613712277901107,1.34257583275083,0.903579825026858,-2559.87522915989
10,2.36316051705729,6.89139782197514,4.44825785285253,0.608161557858018,0.616683648071585,1.05052225485424,-2541.77460925366
10,2.37290149437422,6.72526131457207,2.31084759566944,0.746354007354388,0.0323981922072541,1.10679705058358,-2578.81116645238
10,2.51565783781656,6.69152527204886,4.46971953141661,1.33141166082529,0.55232028242914,0.859330556368428,-2565.24788042932
10,2.0058125620752,3.77161887258802,4.15978233447954,0.0463038525276599,0.547112977218812,0.889140454946833,-2590.49656636694
10,2.79047209134273,7.27097387397879,4.04716207552998,0.579313914757451,3.28072087733111,1.03028384466305,-2584.04299347278
10,2.98823677039782,5.78993711507992,6.18547946695397,2.46642096477532,2.99242375528926,0.879296836615378,-2571.39913500358
10,2.04165058491404,8.00589708206539,0.980148411729109,0.239377291375132,1.14057291237461,0.917740379918898,-2572.31719512656
10,2.54698594229956,9.13537532123864,1.42256706827958,0.308594188182613,2.87005123914877,1.02367696270854,-2567.15747604573
10,2.38571046606656,8.25038997092479,2.02716837467208,2.12621325653586,0.813987041901868,0.897865212987579,-2569.48068053628
10,2.30526458558673,7.48903392558046,1.80362736154156,0.104671638587924,2.3579004966958,1.08680841840061,-2569.93847066488
10,2.10588475575968,4.99622265357215,2.70914384149303,0.46085154007802,1.23570545161292,1.2982038489041,-2604.12074419411
10,2.99441564948748,6.78734574949077,6.83113541673953,3.4403767136284,0.734455595919755,1.01531123184169,-2567.16360232334
10,2.69893825726085,7.90288460497443,3.8650590583472,1.3172537160695,2.49375518177224,1.08647824778788,-2574.37668302429
10,2.41742810944901,4.21051968091481,2.44139808910623,1.74945925338765,2.82222708022926,1.09127680485389,-2570.35023485881
10,2.17133658643355,4.35396661744781,4.54178044087284,0.198832189752237,0.308556191174471,0.987992639297096,-2564.71998120912
10,2.40701146444575,5.53327377181802,3.24801461749032,1.34432538208515,0.646503422710665,1.17442371216995,-2570.93403396376
10,2.31475268381983,6.69963043710261,3.01070347665065,2.6280683367485,1.52912970253426,0.978633656013886,-2572.9849572775
10,2.25441704149125,8.61410745428294,0.878044810270186,0.19340137672915,1.54375039394602,1.06216722892273,-2582.23003966526
10,2.50774517339023,7.60747500217299,2.45150822922339,3.45674481180894,0.0101286267869127,1.03982709587819,-2542.58953647468
10,2.39588624101329,4.52809053499376,6.82157483837703,0.979278944039703,0.665957285683033,1.1163583228579,-2582.59382679231
10,2.34639913481767,3.36980117825505,2.83109884171077,1.1772309894694,2.65248071427299,1.03334089903146,-2579.67639997558
10,2.24693888193391,7.52245091951221,1.523017798215,1.40259981333287,0.277984739831588,0.947897373928023,-2560.6756272551
10,2.42440847644935,6.11426224636811,4.03782331284045,1.98207019231873,1.47359901734414,1.08735767977469,-2554.76794716245
10,2.35739452129178,5.92329403457193,3.31712008379445,2.20193180346836,0.056271383966177,0.813829033822962,-2569.85865109495
10,2.17600703391425,4.19757584818007,4.90175916630387,0.498616824930265,0.135130064194834,1.08020721267952,-2563.88417799993
10,2.36740101126157,6.95561587947307,0.735670698045859,1.8244974156509,1.03120234178659,0.946885077778718,-2588.77593067887
10,2.35115582430803,4.44455783055343,6.54161389430982,0.148315937448123,0.174438696222932,0.973365622939459,-2554.81839855967
10,2.4392803076909,6.06781275906905,1.79581249009317,1.05455314659439,2.12767210009487,1.01357378001318,-2588.14224300082
10,2.32872412394126,6.75623421370113,2.92739560853925,0.959905190869418,1.40574793128634,0.837592777322354,-2580.6335306327
10,2.53932422261388,8.30396756136845,3.66661527178831,0.128709535271574,1.20388737915972,0.953335563041687,-2632.16463433294
10,2.53329339200166,7.79177432850783,3.41571848757382,2.16364981107515,0.0297208729173158,0.958547874097727,-2562.329613727
10,2.54566745455998,4.36444272233017,6.47283838036968,0.782275872757397,1.27880456583995,0.89763860091353,-2557.48181743345
10,2.10685732574355,5.66113327815634,2.29056024989498,1.04615549999458,1.23755898488012,0.99334103667541,-2584.25038708078
10,2.3256370479768,5.65452463744153,3.51808103705504,0.220536421207653,0.0315455080561258,0.861031153158879,-2570.04420433689
10,2.72100584149119,8.00871178791361,4.44576899231613,1.16773474087898,0.46069011266657,0.967351518733903,-2560.95299078443
10,2.340539692796,6.90451652077766,3.59713243536303,3.00873340187886,0.304037542643297,0.881297625995073,-2606.35961180277
10,2.11050542354716,9.11724170461667,1.70616570374682,0.175643159550529,0.139949402918058,1.09130292967246,-2579.7618319411
10,2.44449919026682,4.72265152940449,1.82626228344979,2.56294570148545,3.24331298591585,1.1832352745027,-2587.39271955104
10,2.13711467354919,5.03464186933532,1.29595853983845,2.86960335484264,0.998994237754443,1.08784696425944,-2574.02269254667
10,2.10645406444195,6.59026668965894,1.56672513707903,1.30836023597514,0.00497430520319558,0.944154507052638,-2555.52015439965
10,2.3106059109831,5.59676375024491,4.77140730457909,0.0811701004021625,1.54046147411286,0.874740373746381,-2594.0586046408
10,2.19358187938029,4.50201636230483,2.63604827110242,0.247977457460443,2.1432130967092,0.801423682831659,-2580.18606474289
10,2.22451205933203,7.44697235063452,1.942854222605,2.05763426534376,0.676691820956928,1.06636267947113,-2571.02050617437
10,2.02150494323289,6.29927397869549,4.52992238909653,0.0580649139044085,0.249102086673767,1.08447521853176,-2568.20017054564
10,2.12022849750417,6.25246611074074,0.372988161055091,0.444749020531575,0.755977696934621,1.06393942276188,-2580.43663659827
10,2.8215577209167,8.69246049385075,4.36749177921976,1.35001768086249,0.624515018670555,1.02503383372688,-2584.06549613777
10,2.65300916401635,8.9554563092317,5.16812615445566,0.936151062382955,1.12338444340379,0.914296170283724,-2583.80244789313
10,2.74612628463745,7.69572892990045,4.36176688292506,1.05181781831849,0.87744189503537,1.02091538634278,-2574.07466044365
10,2.55082587939483,7.08138275171222,2.25200945749079,0.564257676523675,3.50135447964643,1.05038715344114,-2573.99858416457
10,2.3125500709641,5.62873148279815,3.01019480225666,0.0916568124160319,1.60509422634389,0.973239284040471,-2549.6163168505
10,2.35577693979,5.07959402677448,1.16554975197204,1.38837244414621,2.78641320890632,1.18047381979738,-2581.90791124858
10,2.35096034548999,7.57222740670622,3.15232863245169,0.106565325931187,1.10148434616598,0.812802110541122,-2580.76024618249
10,2.42324600928824,8.46825229407204,2.1752692178289,1.28032283632313,2.10387448852383,1.03253818094487,-2540.92868293516
10,2.63760794892173,7.90916656983204,1.52407589890238,1.23291066370094,1.10697784740306,0.878034097226947,-2570.90222637407
10,2.66889501070125,8.42046039593955,3.67912836218294,1.02444680741903,3.25977922356526,0.894386686509655,-2561.20605991383
10,2.42041578081991,7.31600374061019,0.950752062996308,1.51271454224392,1.03407856598518,0.918416528573059,-2598.26812701949
10,2.3049794629958,8.1107246666663,2.32430329493093,0.216759739676354,0.354394207447419,0.887702864909397,-2549.3201416781
10,2.1571748783591,6.58068561847961,2.67204984239918,0.631749467966306,1.28525065459609,1.03970697899067,-2553.65929664211
10,2.43590495300654,4.92168071584886,4.82644478548414,0.51004445827185,1.9844195041323,0.881562367507885,-2606.99471607406
10,2.48253701244487,7.07599451972968,3.43056034933694,1.13755581416812,2.76795525407223,0.862911611686172,-2563.77530233665
10,2.46873235888915,7.85686238565685,3.25987741758202,1.94850465554582,0.659921921533312,1.26491746727638,-2588.33618638665
10,2.21251946346321,6.91112765976373,3.79934074372184,0.6903531937117,0.0806846554342875,0.898012074213328,-2573.07121055531
10,2.27650536122693,6.13877108486978,4.20200689530929,1.01299283982874,0.363903020732103,1.01990253158729,-2558.60960502796
10,2.23783680886055,5.41369338963065,2.36008595190892,0.490789887863881,1.54394060817412,0.791641773444663,-2570.89937745349
10,2.63754601063329,9.85073393202299,0.739273844310957,1.20074609290326,2.60861482173607,0.95861050023053,-2552.27857220992
10,2.49019628739994,7.52010943940522,5.23729884553731,0.100651778841533,0.560412088616573,0.958325534182954,-2559.60361620713
10,2.33223143716877,3.46100719831902,4.2121544843033,1.51574432850985,0.496190614972997,1.06727876016379,-2578.91106880639
10,2.52980278570327,8.68880567344092,3.06767126655859,0.181742233682911,1.23574476468612,1.0209634843353,-2571.23677884525
10,1.96153898998783,4.97817482090464,1.17762663909503,0.332118129121498,0.60207794499173,0.984553287084283,-2562.61742728065
10,2.28648332429801,6.2131439192384,2.30025961077634,2.36331754802477,0.942784382116883,0.966927171900619,-2557.35695031832
10,2.32447865661395,9.27126214626589,0.151574701666028,0.492334179446082,1.64963803491867,0.879947457443148,-2604.51611131113
10,2.41130499138479,7.62894983749212,1.88730809852302,0.760051392120047,2.46202655543285,1.24578679474828,-2567.11250980277
10,2.3301282011991,4.21796787154462,4.46022750537501,0.510908639943225,2.76046215126027,0.82931883722784,-2605.34066923025
10,2.61339573632772,4.45580634725883,5.5437850767548,1.47499188164935,1.98019423975743,0.879687868516863,-2574.64430411164
10,2.53534774734183,7.81553220095704,4.07853947798219,2.56822200770234,0.00391133806663192,1.01619751198878,-2578.89223146865
10,2.56697433208123,8.44289651264407,2.57414609015587,0.172318608684943,1.89702027746929,0.973180351157853,-2566.18453497095
10,2.57122435784415,5.74263863162136,4.48620074034537,1.90571147418337,0.475517996802831,1.05834760163937,-2576.24974068216
10,2.28067268771044,7.46980736715337,2.2191506089652,0.464405862116271,1.2046269153827,1.02937491833691,-2577.66094660219
10,2.31280070452573,5.67313805234669,2.8330891617599,1.01664475949045,1.52037007096672,0.961841225551207,-2571.45680211075
10,2.04627727325933,4.70793183985636,0.908818439230089,1.26225571701331,0.941005219445976,0.982036563420486,-2564.67623680853
10,2.66281602181763,8.43737731971355,2.42196056142743,2.40481584293098,1.3681374407982,0.947076501181929,-2565.69982975817
10,2.20075059952366,6.7971131936149,3.25891771688983,0.387618622405863,2.39652674219004,0.867434587639414,-2592.24983243638
10,2.32881299805725,5.41509073473422,2.8908655975337,1.61805027663635,0.741219779091407,1.05450602455032,-2569.16700048724
10,2.42826972926382,7.26444759383844,3.29090574189419,0.248343563792505,1.31824323162275,1.07330397368838,-2561.06733004147
10,2.31180486630635,5.79594853006095,2.27077602531639,2.08182858126641,0.991991016235432,0.949581434971153,-2571.94787217766
10,2.43286883683502,5.37408918582568,4.61081922391965,1.12092472475562,0.18100226115868,1.01774383847102,-2570.13352533416
10,2.20362451042437,7.35503704547218,1.00219363532351,1.91435710711558,0.438968875725454,1.10803591698164,-2601.4385008332
10,2.6957562246885,7.75699305046859,5.22055415386406,0.313306376856432,1.87214915238885,0.926375572886751,-2592.02111674903
10,2.50830338588561,6.17492809925406,2.69732815204242,0.653872354713378,0.549977883971902,1.05027363991498,-2555.92506758916
10,2.70085371872615,7.50423482070324,4.64590843176188,0.313493077207034,1.03740202148409,1.02828624146482,-2578.77782132314
10,2.53510462735249,4.70409550111414,5.49504969149938,0.105864308111697,0.464595999893153,0.983827372003566,-2592.39126268394
10,2.86617361821365,7.11579541579,6.92508087287358,0.644636747654925,3.3750209312398,1.01706550634375,-2586.38292034662
10,2.58965699773619,5.74873851181103,2.44564932949626,1.91103576368195,1.72848961674791,0.990220647771044,-2623.73913760004
10,2.1124622337384,6.02230197278852,4.97511819807902,0.149305251131844,0.465383362753899,1.04341590268979,-2587.03012065731
10,2.08911326077837,6.15606683258505,1.24055035246354,0.452974439882292,1.45205691642104,1.0041168354677,-2589.23961672887
10,1.96389169095166,5.842785196496,2.59744648182076,1.22886894399647,1.24095692075996,1.09728974413772,-2558.46153992948
10,2.63825959581264,7.04726927679726,5.97238620239138,0.890989705678255,2.72428694789151,0.852622189566454,-2598.93477320366
10,2.34626779823747,5.4394561144741,2.95082066980358,2.16771056605853,1.7545168289177,0.979356468460326,-2573.00451249793
10,2.00291802234797,6.12843226123274,0.473105848279337,1.14404345015168,0.121360168816373,1.00729011191584,-2566.71105087531
10,2.27182685740259,6.09936114369669,3.76479449257539,0.755778031629596,0.0186290262617953,1.0274386789948,-2594.18291135675
10,2.15773749173888,6.18187618886442,1.8397651121598,0.50804451595105,0.470087990666205,0.920585839686312,-2577.71718707754
10,2.30367171274165,6.46362287513503,1.66754172458977,2.48861063376338,0.77040400407594,0.966423210424026,-2572.50008403988
10,2.29665158724931,6.34452246817928,2.50163145447856,0.597598032184985,0.828570446322038,0.904631371285294,-2561.23613748837
10,2.34575470159404,4.9898416945364,4.66517716393216,1.52514674648082,0.529517736591885,1.04915095665521,-2561.74998171876
10,2.70190629945596,8.43123555854387,2.39589457592303,1.33962269527034,1.6283935729289,1.06507081118026,-2570.94236915993
10,2.47474220887345,6.43211122082002,4.13257490823602,0.079021873077485,1.39722631534546,1.06388934334918,-2595.76107704569
10,2.29208071214384,5.44643103694862,4.03580577555019,0.36168573918715,0.143380976292201,0.912492656555714,-2555.64923021871
10,2.54427257978411,6.45262774032751,6.2166702472512,1.31452679213846,0.147033684668035,1.06441676376406,-2574.01671853034
10,2.6982115984298,3.16494361185533,7.74243688399086,1.36779232179791,3.09103820341167,1.0787119575608,-2602.66725548473
10,2.03932337206447,6.03980704369595,3.48892657768479,0.427302767591475,0.0763318268178106,1.04353245812432,-2569.21069498817
10,2.21354201697663,6.31563535281066,2.31447407707881,1.10721381719572,0.589066282304335,0.882719462853743,-2547.8532960024
10,2.2598326385998,7.71402980614144,0.392236271175639,1.14613611816645,0.452296649515979,0.967015163231923,-2576.06254946344
10,2.65404711939771,4.51168097430835,3.92442511320558,1.43569484604798,3.40153328418266,1.31009460146084,-2602.95770801415
10,2.46007412175811,6.6533917671605,3.68274347721589,1.56217059238741,3.13066119136555,1.11371653314212,-2578.44821512611
10,2.79561130608999,8.52557976340568,4.59857566847916,2.19365877543521,1.7135546020042,1.0080349740614,-2584.4175277969
11,1.60663221669524,21.0247023767027,7.42546589720238,10.4369313239744,6.95325204330826,1.10498994602074,-2596.21865321564
11,1.84308341221884,39.466291794,0.757323068314802,2.40715067226107,4.84574979243994,1.0898267017094,-2580.4578282868
11,1.76925977132601,31.1383764921468,5.2406927099937,4.93848000705606,11.6380176119872,0.925610227900808,-2560.90692488878
11,1.40070650572112,25.023899568425,3.31574468197993,5.47325984122355,10.4195145033842,0.996865639559437,-2575.99179580486
11,2.12176646338359,22.6261496858302,11.2026573799963,16.4842824469174,13.8032291576279,1.18210802523645,-2570.12282271419
11,1.71314016284885,22.792252479433,13.7961891834257,5.42730765773277,14.1277311028258,0.924721241148013,-2577.39113174496
11,1.93285597059507,23.7356125327511,18.5876946952383,13.4465799247282,0.112664906741849,0.910969709137418,-2577.09789787684
11,1.9397434196936,36.2609898188874,13.8621284239505,28.2114972379561,8.65932221819448,1.09835399179964,-2615.16558573568
11,1.6494062430609,20.9827245567627,0.432972310213405,22.5632067396447,0.622364168316827,1.23559424177884,-2552.84196041584
11,1.67175695534154,33.7922527727405,4.82180187673544,6.21604648062401,0.400136919106009,1.19730266958931,-2580.63786935694
11,1.59165190590696,26.0926533653024,30.474152162085,17.5384361884601,0.239223060192043,1.2507076795157,-2601.84981869632
11,1.48986070317809,24.2583639730289,10.9766062150005,0.0302232938975364,3.55291033917645,1.18741434320939,-2573.10146274293
11,1.54739823560119,33.6196057149284,12.3732201870619,10.956716351158,0.472722553110245,0.95800863682275,-2574.98281167299
11,2.04146502795826,23.8397007074836,1.05737324801785,28.9928372925108,8.09078549217409,1.02534231563526,-2561.19825796186
11,1.63799761550702,23.0661532046663,5.27557813908928,2.98561532425064,10.2368361119377,0.998143589321692,-2581.02244691144
11,1.60058946473106,24.239329362667,7.98716120091231,8.00654145193936,2.75391125255123,1.05302934617255,-2576.51788473841
11,1.83251208188982,23.5151389232011,6.08672367844348,30.0671053129638,3.23775200173561,1.45683344918589,-2568.74324114144
11,2.15421901217456,26.4777102816562,2.79407426367819,32.462296745072,3.93450292364758,1.13553417636497,-2598.45412259633
11,1.8242327120544,22.6059157202908,2.05328496604452,16.7995382465713,9.68993136622942,0.967035904294447,-2596.69766966352
11,1.85516675392843,24.0800816663108,15.5140293381732,4.24061396297182,28.0235563698949,0.986935550932934,-2573.76925873925
11,1.53279631151103,21.4463073490667,2.68219454495279,5.59822681266187,20.5354873618976,0.94656256054568,-2579.96796463631
11,1.63872343076707,28.6307493149548,0.991142468219106,5.05802973889898,16.4527328648562,1.04020551436091,-2572.42462762092
11,1.86781750571897,27.7379948854308,1.36551052370351,17.4503806126178,2.42680977468951,1.14069772240396,-2592.7679361252
11,1.74861477588326,40.0579515128757,0.296648942794725,15.7488793333076,7.73969166654373,0.937662917388793,-2576.0650501045
11,1.82039560888219,28.4780823231548,7.61810676257022,23.6238674015029,0.647145008918636,1.0521516052046,-2563.08056919573
11,1.41144689961699,28.9391866575471,11.8469382842124,3.9469439091444,7.18502845159729,1.13338900512168,-2560.58620849262
11,1.59542480315882,23.4199660733484,4.96754008901823,0.0725998056600677,7.99996186554012,0.918283477484371,-2554.77756545797
11,1.87472681182988,31.3667255606196,6.10711608497856,6.17200674716884,10.4706552801492,0.919145592830045,-2568.76083540805
11,1.48738851709158,23.865898729079,3.55712652076721,5.70203487135872,1.42326252585452,1.00716140815216,-2587.70798994238
11,2.26197453260946,33.2125318798364,9.98609837661597,9.22874321494732,9.73512668127234,1.10663279413489,-2556.02188146805
11,2.02255801156062,24.0758018918901,27.5402233302329,6.25590884509606,14.598206889297,1.08110717117625,-2582.43446040955
11,1.62141914757331,22.3923672171201,2.57219394767346,9.81150623622293,0.198925933429453,0.949825272103973,-2544.90019000235
11,2.04505793977571,35.8778128396084,7.80419622107737,16.3711599511442,13.9453133772264,0.987648422200495,-2573.73780629619
11,1.72222216668525,21.0272376674273,6.27577410961042,17.6793339931593,11.0233750090242,0.951730543198098,-2567.10607375836
11,1.96859387450157,28.3968511270373,7.07729914003467,12.7250207940741,1.39297863028667,1.17736714945609,-2577.50638839219
11,1.6712104552998,27.4735577273142,14.1338067983706,1.42912396741804,0.223256887047486,0.93815176366115,-2590.92832067388
11,1.93063745057712,29.4078331046605,6.76811618560886,3.56860354535784,13.359645491964,1.09339018470742,-2557.82656371599
11,1.78917921281892,22.4244516621898,12.1130024049152,0.775015707512302,6.06273275840342,1.13768652611786,-2573.38405993598
11,2.06192247776825,37.8567194344586,2.18383801282211,8.51601821622434,4.23206948681098,1.14964215943307,-2608.28269390186
11,1.93659157938947,36.0660657236969,0.680968339931174,8.30425904408671,15.4788309513631,1.13718037886446,-2559.75115960603
11,1.79592945591951,27.6234882123795,30.3363699915838,1.50856013128046,1.2737411291524,1.09653579013113,-2558.25124816855
11,1.9567421956794,21.4408253723009,17.0062058291712,21.7838354949552,17.7456431617339,1.38823031730516,-2594.59296874804
11,1.7758801599569,26.0302098698279,12.7903180745211,0.0114473479967155,14.4936539779841,1.0142142020274,-2580.72546949889
11,1.80873717661714,23.4019216185935,7.41123797532622,31.0274181966671,0.385149449898322,1.09058220850321,-2564.5008990887
11,1.9985635692222,33.6941781431322,1.83260935198914,33.0006031164963,7.83937948782709,1.00290434866929,-2564.08977528272
11,1.97455763083726,23.1510666198232,3.89129591757986,12.6116961379965,9.56634087119612,0.999676796004792,-2594.35744237537
11,1.70669501114634,29.3995237851657,19.2876359985369,11.3320715265489,6.78871476918836,1.14239923062259,-2586.00513063767
11,1.9549145932702,21.5091047367133,6.28140254308768,5.68879443861269,19.4110062097628,1.18206486904063,-2563.31458481096
11,1.96206877731241,56.8553050063076,3.33745401705724,2.36165267093589,7.27982135362746,1.25244985555327,-2584.63257283107
11,1.89507262020431,33.7125134574532,8.61151174219211,14.1632952771312,14.2697238444901,1.04327375675607,-2582.2193805975
11,1.71868190101666,22.9678788157096,19.5252814169076,2.15918147072137,1.35317140193874,1.16095857672795,-2597.24105285488
11,1.57816013219064,27.0886777621957,0.752853549535379,7.11215420828603,0.636729928741221,0.996078115360779,-2566.70099648088
11,1.65992184135628,22.8764888151396,1.00742993632718,4.5683494789029,5.08433670360677,0.997981365731447,-2562.95012428451
11,1.77643867480965,35.7284320105714,0.944018365554574,4.93121664399107,22.6364160780068,1.07341365861208,-2597.45944041952
11,1.82732573635876,35.2757456545524,18.3840845207374,0.3292653767204,7.64772880254422,1.2519997314103,-2590.7470421293
11,2.07310129770958,28.7146104547208,15.9409896706882,8.92035038912993,10.1781633673045,1.02337876047612,-2565.69661535708
11,2.19191600368548,25.370353280584,3.37428836560213,30.261415849641,3.1543150390833,1.10250624148686,-2572.56829265881
11,1.74366791680261,30.7644333379497,1.14726448611892,17.8857072376218,2.40042060236195,1.18714833421491,-2579.28808628727
11,1.82541451053446,33.5907311908587,19.2685528633013,1.59599805795565,24.9327524352849,1.14805931932631,-2601.81364167128
11,1.50173762082578,24.0161214218867,1.6659959246043,8.7727293873687,7.38771151861633,1.09792548116705,-2572.0522190901
11,1.83000232863867,24.4356220182394,5.25584067593824,10.9570474046164,2.42669486928512,0.890797691915631,-2547.98526095429
11,1.6932208088975,33.1620702249557,0.130278034251858,7.17728497644884,5.04354133075922,1.02583999267942,-2545.61317848495
11,1.72786559362444,25.1689009109264,15.8414704383004,15.9820803551763,0.216659277569605,0.955718749286359,-2574.25613803735
11,2.08259341291102,32.5032874297666,6.73733160184615,28.3445728402337,8.85829087398936,1.1203285545819,-2584.85882806977
11,1.98639484655411,34.8215588596616,16.5962805806552,3.700359371829,6.3761525541671,1.35711728865575,-2585.14843096119
11,1.80124399601283,35.460105393673,2.85727042659164,2.34406906386147,6.76836474239989,0.961415486505753,-2568.09588190914
11,1.49990618809326,22.4977313378301,0.0181131798934434,27.7588794123815,4.3296716570323,1.0910639406103,-2572.16802666738
11,1.73396330733168,22.5425981771455,11.1000012857021,18.5888525885683,9.83755137404487,1.14670155609886,-2566.09324805235
11,1.96199973717853,26.4054142063863,14.5981388478585,20.2170139617028,3.06854369902308,1.29159431702965,-2574.30715217343
11,1.77819133806768,42.333921391886,9.19111874642675,11.1769981867289,0.124393473585639,1.22298078946842,-2565.07326157191
11,1.33343945388818,22.2488217935159,1.45180655743426,9.8817577888139,1.0843183501007,0.973940042701019,-2594.70731662931
11,1.65462254022156,25.1277646645788,1.64749163031456,2.55451042782094,1.68089614532007,1.00892747666136,-2573.11386713697
11,1.47854625086855,21.4798032578588,4.81876762513935,10.6410905672122,7.87854439166398,0.942024647349448,-2550.87104588747
11,1.49344652291924,29.728322189435,4.73080802973043,0.197151725752932,6.31343590978494,1.09878332833906,-2567.42944964618
11,1.74801707101367,24.3041812518988,21.2074153077494,4.45479599837122,13.763490308682,1.13660610384101,-2584.65631625718
11,1.23143427743542,21.4058467034565,7.77439589351676,11.1437184399133,1.02754745809829,1.07960628763337,-2582.36334679995
11,1.54938248973257,23.3451927014105,14.1637764759804,3.48502516777793,7.0308640255634,1.04303975580608,-2570.35560493186
11,1.61817666043553,31.260316886432,4.16250314625129,2.54155999105903,10.1647713824308,1.19970112393107,-2563.91596217922
11,1.91226757833351,26.7066189023282,15.7279022164595,0.877237752932715,9.44066732335564,1.08853716388349,-2576.27817341661
11,1.81508485237704,23.1735146982865,2.05135400395128,4.58058417693937,14.4549643331713,1.19617703373985,-2556.69394688861
11,1.46032675355213,29.8993607088202,3.00301536087857,0.419098010892717,4.40581192863403,0.879186456709948,-2604.09787553316
11,2.01304734698711,25.3167886791427,31.8920952088081,10.0578564775944,7.2495802538988,0.996386750115866,-2576.39183493233
11,1.61824599666569,27.6461574904865,5.32456466930513,0.919952111614642,5.37362755862953,0.918174059775649,-2595.53755071618
11,1.74238191543548,26.4673223632949,2.00561399349837,2.20011679783685,16.9399979188515,1.05051013238224,-2559.44251658185
11,1.44697244120487,31.2073907524559,8.2485764196871,5.37191645882688,2.18482349095786,0.961745998488009,-2576.42169751867
11,1.42652368009614,22.4210461356121,5.18815768797894,0.950339863562682,0.492072687544714,1.05226428734066,-2569.93859313963
11,2.2924978630441,30.2553360506367,16.2625896001227,1.92126478013821,15.4810757764472,1.02405125008841,-2573.36578341202
11,1.86139311805121,39.0001097739948,9.25502077839458,17.688140003727,2.22128690937557,1.20384996267331,-2563.77338184129
11,1.74630843013859,24.6843112338049,28.0911561154858,3.9690090129218,0.652426081308478,0.922217555180031,-2588.60897929416
11,1.8555771621961,50.6367185406833,5.29567401825988,5.96897444036768,7.11558774957061,1.12294542416805,-2582.82502555251
11,1.92790649304877,28.2961799587205,10.5112723554583,8.01595291670371,14.5046359506127,1.05918307674407,-2577.53619702401
11,1.90220368447617,21.2769312374819,13.7912268135325,7.76062552255245,6.75848426769328,1.14694880596691,-2559.2587348813
11,1.72046921847015,21.8866315785507,2.51646168518554,17.4196400585021,2.49789917113001,0.86298090411509,-2592.54820819917
11,1.46345162012126,21.4155622009892,2.21519267698939,0.311114107006767,5.20111855730745,1.00744515786394,-2562.25300853202
11,1.36128076180905,30.5530234443771,10.2690334339783,2.63356220148442,0.736173038148823,1.08300465197048,-2587.02161033567
11,1.75341880274872,27.970729164988,2.23842609578566,6.66243339874072,6.90632691510255,1.03693047840383,-2568.2700462297
11,2.15209510392625,28.3853963649775,18.7133115649614,22.0609762781769,19.7378638230619,1.45202059810835,-2576.63947790234
11,1.82991500482102,31.3836014824027,10.7348298231859,6.46575045920821,14.0866355821982,1.19483500903773,-2571.14954411944
11,2.23418960743348,39.7817860293267,3.71868435045487,19.9205076987278,12.3543542908515,1.03057895566692,-2593.33362318011
11,1.50893506757539,21.170089403873,2.48622365392435,0.238799231264281,10.6106981063685,0.83332461009704,-2617.77450594304
11,1.92504032368265,30.2880772822145,3.10025039724324,20.8870510793564,7.23417926853016,1.15153350675873,-2559.29326661929
11,1.62164392164943,26.2809139257078,0.984408776106999,3.648337467309,5.91269926278923,1.12775827580599,-2556.45159404661
11,1.72477850990971,29.7595910006705,16.9534178501789,5.7838241001566,3.09119914334712,1.00411127036128,-2571.03895128607
11,1.57219918760949,24.1066508911265,2.49227077746509,10.7655459223201,3.61192950051795,1.02388710100474,-2556.71394649453
11,1.75423881350871,30.9295427713544,2.86951845678066,8.54640491440239,1.67142638963307,1.20952610105915,-2599.39528274801
11,2.3619079521978,29.6153887522581,2.15303487467149,8.03980104245095,36.7294468843538,1.34964147643113,-2563.40327243304
11,1.98715831425009,35.069822565714,5.50336421569429,8.17886649671615,4.71365807234266,1.04950615508471,-2563.55761898533
11,1.67739721017492,24.3249246235028,8.06902622043771,10.7776791351853,7.05709353703395,1.08249109352042,-2598.89032631194
11,1.90705635765349,32.4492110141621,4.23511234155352,24.3090358198455,1.08539191826747,0.920330898864744,-2558.77246752177
11,2.0696257790772,44.8024285065936,2.59285345496551,3.35131296536447,18.6853723381558,0.947277409053647,-2584.39870847324
11,1.97737748866741,35.7760012854675,2.6901801639819,12.0264724736511,9.43636348007207,0.941311628091205,-2581.0350821606
11,2.3587869857286,44.5581710836868,24.8819526163259,19.1062884426461,2.00562544813634,1.25027647324461,-2553.82266986242
11,1.47708658153966,29.8942457153539,1.14828129674537,1.05297118137064,8.64539540430264,0.889008655014688,-2553.80988768194
11,2.09289039976237,21.1356644459466,26.5410861314472,29.091896685931,3.42556018138944,1.21285214612552,-2578.30070463685
11,1.53320482396591,28.3909601878624,10.1604675342422,0.344981980774524,0.45408876826525,1.04060078755337,-2577.80604728774
11,1.92092326444403,25.3894213169182,4.39330527220992,14.8428760579064,1.69759723930598,0.989788080257745,-2561.26530582346
