"CU","alpha","beta0","sigma","deviance","beta1","beta2","beta3","stk"
18,1.49860563256241,10.0866617626932,0.764048340401555,2566.54352427859,5.53036670739988,9.50162004317266,0.420930108124291,"Upper Pitt"
18,2.1032691134474,9.97564603012622,0.625126729797794,2590.87795130797,5.2141369154228,21.9966150480041,3.66139088697883,"Upper Pitt"
18,1.96760857296266,13.3145868974903,0.666800284541681,2585.08150998666,10.3919789255721,13.1784015938428,2.10877090934909,"Upper Pitt"
18,2.04794898678708,19.4520236437994,0.749818583114397,2577.74324684549,7.35306334895659,5.72273542565618,3.55764483342714,"Upper Pitt"
18,1.7533008431112,8.06638494026842,0.750357933595887,2560.97308399443,8.00685228516436,11.7117343381009,3.85132916055868,"Upper Pitt"
18,1.79829409388586,15.9321412242479,0.673652957311077,2576.82864020584,6.61020602161889,7.92579800826709,3.44051954214775,"Upper Pitt"
18,2.05192247656337,7.51516456620896,0.806185833430076,2573.24389324184,2.43233169186195,15.0132055909156,15.0896820668321,"Upper Pitt"
18,1.83067138600273,15.3030081605867,0.679920988878831,2561.52961375502,7.13681675446937,10.5388462684407,1.35466914561887,"Upper Pitt"
18,2.046906025231,11.4687429815369,0.727264252345052,2578.55472909039,8.63437333572176,7.54021492649842,8.47579752518358,"Upper Pitt"
18,2.06220882540537,14.8392226758625,0.640575548660417,2551.33357343646,6.21630356862549,11.9187493965263,5.12065032680664,"Upper Pitt"
18,1.84068903019026,14.7567877556843,0.69473201039582,2580.17504032097,11.3331357304788,6.68201005068229,2.32126676950767,"Upper Pitt"
18,2.042927242318,14.7389002656807,0.685565813708511,2587.0167953201,5.1611475071398,10.3048923737721,4.66731609696549,"Upper Pitt"
18,1.93402890173198,11.8170618208856,0.75438890955076,2565.32674917898,16.6708899316527,6.98108702097848,4.46824054801751,"Upper Pitt"
18,2.01444700532265,16.7944864544896,0.679685926623047,2573.72211135622,8.02208182787545,9.03025673217521,4.16372445404585,"Upper Pitt"
18,1.88842784438328,10.3480187131846,0.710827872123603,2607.87461379418,12.3292630307815,5.968701043673,8.83515068250523,"Upper Pitt"
18,1.7049130464619,9.02745200121173,0.789447886003933,2589.29040479036,1.01982653547201,13.3891945700748,7.94724247630802,"Upper Pitt"
18,1.69891700053441,9.06173460685363,0.782140029011941,2572.29633382885,2.45499913298655,13.2850245213698,5.30948949775376,"Upper Pitt"
18,1.7601922289746,12.5134576737583,0.714709161565546,2584.4158207211,10.9285956351774,7.38778381110092,1.33072979172531,"Upper Pitt"
18,1.53368130579986,9.57256886184116,0.65052997488828,2578.37282840557,4.22717843666666,12.5488428019199,0.168061056375772,"Upper Pitt"
18,1.80327210044179,7.80774763735239,0.676530425887314,2578.43969448749,6.35782373001596,13.6393995364713,1.60905002963932,"Upper Pitt"
18,1.72583756808525,13.9816993318235,0.734526437971767,2568.42754979698,0.676350297982518,12.5170533237794,5.90538388459814,"Upper Pitt"
18,1.78823675031258,12.465873987381,0.660223125816609,2556.94697913339,2.20338686984478,10.2594420098576,5.21911253259348,"Upper Pitt"
18,1.86670604813122,8.41224515774814,0.710539923002119,2575.95876212824,5.36101966466559,15.9151379607158,3.67684860383388,"Upper Pitt"
18,1.77323434176708,11.3628921284376,0.853702779872437,2606.21458590145,9.23284161267845,14.304776980229,3.30009908365152,"Upper Pitt"
18,1.87451860375733,8.45206076693564,0.658417662328307,2563.31823702228,5.07956573336425,10.1909561083661,6.88794896909468,"Upper Pitt"
18,2.08210317386852,17.3939693286486,0.734894319112515,2564.86603854794,1.87449030775215,16.9187389423137,2.72743607101285,"Upper Pitt"
18,1.99566685352814,14.61321772194,0.789199481003447,2566.60794623002,15.4833478517542,4.4606041590801,1.82181191999849,"Upper Pitt"
18,1.98071454236184,17.7688703747919,0.601095255346659,2562.84687287203,4.80837819425877,11.4027251963658,3.04579029730774,"Upper Pitt"
18,2.0810496740443,10.8979346071438,0.906319881345769,2565.5638062649,12.1123210287566,7.90611496575572,2.5212336384694,"Upper Pitt"
18,1.76368039650893,14.0798207478688,0.766212065581879,2580.30700601369,0.525108623944252,13.4934859685737,0.554935358679932,"Upper Pitt"
18,1.69830110873497,14.2442274001924,0.63608303334473,2572.18594969996,1.50353530353121,13.3809563163339,4.01073233419347,"Upper Pitt"
18,2.04757918399433,15.5724863719562,0.667808994533924,2569.00274742642,3.79570816522597,7.39384269448496,11.5914953083637,"Upper Pitt"
18,1.87495216422757,8.08734023769483,0.749497163724328,2560.71822425165,14.804256473998,9.65133542697944,3.97395981069741,"Upper Pitt"
18,2.0172507098295,14.7889530306527,0.607632706607022,2576.75487166776,4.69449830637399,11.6956880845911,3.87183222886619,"Upper Pitt"
18,1.58380124631813,16.6653624408167,0.677309717908216,2550.34046187069,0.114301397766146,4.83753428862595,0.0666971710129877,"Upper Pitt"
18,2.04783478106637,14.8432057936696,0.787491046894953,2575.95336260475,10.7453738234305,12.281071648624,0.972557874860466,"Upper Pitt"
18,2.20127184762835,11.5595952628586,0.67849831814158,2572.58041024934,10.8171909655912,14.4511998358437,7.86331875829122,"Upper Pitt"
18,1.68538213143645,17.8585143955289,0.665451705896662,2562.50191785034,1.05367018558319,6.56368352536382,5.42084547975928,"Upper Pitt"
18,1.65155990579704,9.96162035819037,0.78435194268317,2552.89778647974,3.95932822081623,6.38745914923292,8.96532814461047,"Upper Pitt"
18,1.52517049633136,15.723947596647,0.653085750116931,2561.83610395135,1.20746070484084,9.98853587194089,0.405140721183693,"Upper Pitt"
18,1.75294087879121,12.6056679756393,0.610655725481426,2570.3709163025,0.243288989744948,13.4245659660808,1.65389840886202,"Upper Pitt"
18,1.72315303007066,17.0344612776971,0.74768740908053,2583.35990838518,2.79118187187181,8.84284264073806,0.99816008693785,"Upper Pitt"
18,1.65945130737556,9.08410764606952,0.708875167105007,2563.93025609008,3.30206355077904,2.32293950607363,6.76321566312039,"Upper Pitt"
18,1.69656287204521,15.9414296937742,0.678460506533944,2559.87311710965,5.49676946774971,3.7755060604677,2.85331281389562,"Upper Pitt"
18,1.76833224642937,10.2036310202004,0.626737500793943,2571.37425472502,5.61461489180189,11.7200989886473,4.97831137410174,"Upper Pitt"
18,1.77676588768904,12.0628630504685,0.746075080834516,2557.74404614749,6.15755525349243,11.1558179421116,0.422942231286469,"Upper Pitt"
18,1.57894135813616,10.4352837063312,0.719040723166576,2574.00381353968,0.752087822362481,14.5901886912443,2.75291039842438,"Upper Pitt"
18,1.62243607440239,12.8714159431769,0.629890938508024,2570.46763717056,2.3584266909382,11.9257411826607,2.2359399266841,"Upper Pitt"
18,1.88132001205436,10.4464571537367,0.662468470816931,2578.65124055612,10.1272019793328,7.50236313869285,3.67979056635749,"Upper Pitt"
18,1.69474934033864,12.125478363786,0.718180933172845,2569.62971551686,1.9479927520119,5.21933848915789,5.48198344682328,"Upper Pitt"
18,2.14955641590606,22.8783508147546,0.77785601510558,2571.88417648356,2.25940409343894,9.53059038841857,5.9717947112388,"Upper Pitt"
18,1.95992569993073,15.0512951687948,0.742398831836408,2559.40163814465,4.03795003136389,15.5422764754213,4.61607008591206,"Upper Pitt"
18,2.06632368897022,18.0434496336761,0.760359339281331,2554.77267794642,1.91843012117382,16.3991544985855,2.49920160269592,"Upper Pitt"
18,1.90197201547286,17.7489083638702,0.728235908198171,2573.41601434119,2.55568242000701,8.9523953028417,8.79283233477789,"Upper Pitt"
18,1.86104918807663,9.49105359903034,0.797035962373586,2584.49405634473,11.9291593923751,5.2148366663333,2.43852976325294,"Upper Pitt"
18,1.55584097891919,15.7660482539856,0.631183695838739,2596.07281174347,8.36608068185519,1.73810481752027,3.00827904138148,"Upper Pitt"
18,1.90002608633994,21.4173623962987,0.742493566042855,2579.63684655081,0.580148372530039,10.7100032071759,4.8902818054519,"Upper Pitt"
18,2.0280138623486,16.9942629928354,0.617577285215642,2598.88823566526,0.85518292443562,10.6012976544542,9.37797125376161,"Upper Pitt"
18,1.70841455516511,13.3414476665106,0.812765273476534,2553.17809743703,7.97016626352414,9.18184900254374,1.56719875666987,"Upper Pitt"
18,1.76700416187933,16.9588047848071,0.631903503438415,2589.87164226828,3.17783533397998,4.95042282376067,5.55672291230025,"Upper Pitt"
18,1.60384502009467,12.4316949197873,0.666879449578222,2585.93391936669,0.338570227129145,12.5731596964023,4.18072742261908,"Upper Pitt"
18,1.78945965573678,25.4356414622471,0.835718029371137,2578.04789972629,1.90389179958651,4.72372017955919,4.33943667554318,"Upper Pitt"
18,1.55985051046165,7.65159302227421,0.830925953780272,2588.39685096357,2.67913412844891,10.8039057080714,7.28494705144949,"Upper Pitt"
18,1.84142856206205,18.7439022374825,0.649381518973814,2578.64214950335,4.83388968867093,11.7271867305129,0.0465106240166341,"Upper Pitt"
18,1.92578062366606,13.8843657640171,0.672008119925629,2578.21930089637,5.74646792612398,12.427049515072,1.63170606683308,"Upper Pitt"
18,1.80949035234716,12.1108946649399,0.722594832791151,2568.43955054628,5.81165084458859,11.0322940560918,0.248583587433318,"Upper Pitt"
18,2.08824888608178,19.3767389614899,0.648627769531762,2588.17235475304,3.20892811617348,11.7226927226472,6.35766633343812,"Upper Pitt"
18,1.7972222942268,12.5554354238904,0.71325299780132,2574.13450758311,3.95795439674775,12.9958157661074,0.115649088660813,"Upper Pitt"
18,1.66408156508223,22.3895194420418,0.795710152372161,2583.23858857401,1.26272918648356,4.45626693313469,4.46200428298514,"Upper Pitt"
18,1.89045894816445,14.6406352152891,0.651179177549491,2570.43144233781,1.17799059419399,8.24552527611498,8.34274670315364,"Upper Pitt"
18,1.70987820422036,9.9805100521488,0.688326939948274,2591.6026026627,5.64788641456426,10.8418500206754,5.01640590712321,"Upper Pitt"
18,1.94327460660854,16.4257418797711,0.768795317542129,2571.24976085139,6.62673816916435,10.8599070157924,3.20089597321448,"Upper Pitt"
18,1.76586683412324,8.13322253917899,0.62395131285564,2575.06797590385,5.49794213814983,12.9916728004572,4.79828293328724,"Upper Pitt"
18,1.94969585028469,13.3773597149036,0.669991010327458,2542.7181612182,9.42850440198993,11.5569757738115,2.31176136418367,"Upper Pitt"
18,1.74428137592857,8.02766341361648,0.623597018206964,2576.01505402737,3.02623113022344,6.33776753487638,9.56566890299261,"Upper Pitt"
18,1.70620403668463,12.6324051484378,0.784582391158706,2582.68834605262,1.29165882020937,15.5236924947616,4.64333172227723,"Upper Pitt"
18,1.95202420148907,8.12592946143256,0.684057489239326,2549.33396097499,1.37281344480596,12.334085299649,13.1098192922047,"Upper Pitt"
18,1.65019463901468,14.1707263420223,0.629126367427074,2566.79886791905,0.814104573879928,11.9032761933655,0.108550641793192,"Upper Pitt"
18,1.62948321881024,11.1991949015496,0.727354545358123,2565.82129073736,2.26984778578543,11.213502883391,0.933392305900671,"Upper Pitt"
18,1.8187486124538,14.5363365206707,0.649224473304302,2581.70046309222,4.91071627500644,6.82468925309016,6.12914399881311,"Upper Pitt"
18,1.85755777317875,16.817208532551,0.696741599904487,2591.39005169495,0.110997275480845,2.52644991355397,9.59545883320073,"Upper Pitt"
18,1.83469801433625,13.4178886573581,0.636419524086289,2570.26103431152,8.62416811096366,9.83933311923823,2.16969983440362,"Upper Pitt"
18,1.76869079349024,15.3311132859093,0.649376090703786,2565.80530040406,6.1079171327636,10.125596888625,1.36028783872659,"Upper Pitt"
18,1.87810990641813,13.0296971814019,0.626538855994543,2586.17946700105,1.67490475758637,12.4697646026568,4.44698519453523,"Upper Pitt"
18,1.76414758213173,7.86790548450495,0.664463429588887,2558.49425217974,8.41440468816307,11.2956846751387,2.24648953547992,"Upper Pitt"
18,1.9359978396687,15.5786830595563,0.622745370623932,2590.55240601405,7.0283271957479,9.92218817701024,1.38940725935235,"Upper Pitt"
18,1.7076986106094,9.44819823382732,0.68970362681719,2559.92043931156,12.9518539600849,8.70384862402481,1.51986694204968,"Upper Pitt"
18,1.59107780981478,19.248273816882,0.706556124929609,2616.49578934127,0.932434455114692,6.96450507300403,2.25878574523141,"Upper Pitt"
18,1.82859364896195,7.54264294704704,0.826496023300646,2572.1499601389,3.57337486739753,20.1613127106314,2.68188702827086,"Upper Pitt"
18,2.12415037079357,16.7263308575939,0.782755302870253,2553.74683733773,2.80136444968791,15.7459456880498,4.91622390241418,"Upper Pitt"
18,1.79872419442554,14.8152549190702,0.795049276556619,2585.01850043552,0.7307891153638,13.270227819289,3.75293971314993,"Upper Pitt"
18,1.99754693595647,17.577307900213,0.677649213934023,2589.64374016874,3.14381889470088,12.5948718473544,0.891706590207554,"Upper Pitt"
18,1.69687552221621,8.81628284868494,0.710915775625115,2600.44883234536,1.84053178429409,12.8776954100423,4.84885249185601,"Upper Pitt"
18,1.61868979557082,17.8047102204809,0.688212760037189,2581.38249176796,3.03184492668169,8.49226973821037,2.08891439257003,"Upper Pitt"
18,1.69936419306786,8.85744863710552,0.75200761224448,2563.21879459162,4.8079846651826,13.7339637953508,2.32077882679664,"Upper Pitt"
18,1.9531598122915,20.4231574150045,0.777896840828507,2580.61335731707,7.58353531345813,8.25049916411114,3.82724864323235,"Upper Pitt"
18,1.99520490953723,19.5941840079528,0.665520425703169,2558.33442237139,5.47626938552709,9.33741032677888,4.03691374443275,"Upper Pitt"
18,1.56928831644398,9.05596216230341,0.719023231038732,2562.50153847831,4.64360059217677,10.5878460072898,9.09856382008816,"Upper Pitt"
18,1.80558901875782,18.0884334717273,0.65434622509495,2587.05142047085,6.71590428985394,3.9400845916211,2.4210550606169,"Upper Pitt"
18,1.74388122138099,8.64193527239626,0.712515055982533,2549.61487968388,5.92363446153037,13.2467006180687,0.189459033273001,"Upper Pitt"
18,1.94867793903398,18.8748365122824,0.648372017016757,2563.33041251087,4.11854338087089,11.8122498510326,2.69668228945961,"Upper Pitt"
18,1.91741059281375,18.467612708168,0.719514267592798,2554.04290868089,5.29881089921534,4.48735448528219,6.4865284268671,"Upper Pitt"
18,1.75341430652038,13.9461705735255,0.586410356439758,2554.76757482198,2.13987831778052,10.2012584718556,4.6457632742267,"Upper Pitt"
18,1.60076276267881,7.76854322651584,0.665212775944434,2574.89941522629,4.23343145904125,16.112163923067,0.641531316215812,"Upper Pitt"
18,1.60225555208115,9.85960366521387,0.643138514629016,2586.37630488475,1.89255639401557,12.9107203721107,2.7461905171845,"Upper Pitt"
18,1.92109758152482,9.91418838361454,0.694995503736069,2576.0177275843,4.78895220234247,18.2737546674836,1.37191535198029,"Upper Pitt"
18,1.95395807733866,10.5621645366318,0.812214721043585,2597.01036086282,6.81220603514654,17.5775230694345,5.46264519136173,"Upper Pitt"
18,1.70853445068673,8.63661908914677,0.649398895885544,2570.67432012806,3.49620746585062,14.3414907704937,2.91297796073029,"Upper Pitt"
18,1.81505162567557,11.7324011250979,0.661000595219067,2568.78173130136,7.67025698442084,7.66292719270894,5.66959365407311,"Upper Pitt"
18,1.76661823967178,7.89826723166955,0.640982366305817,2584.97663576409,0.734170965039775,14.6549706947274,4.25067765513013,"Upper Pitt"
18,1.64988694013089,18.7670167636609,0.756135042559638,2576.4887578073,2.39611226860205,1.30169509571641,7.50476594576951,"Upper Pitt"
18,1.68553347146555,12.5047911892365,0.686139734705023,2560.51664307028,5.34394439698889,10.5366789340426,0.676753929150906,"Upper Pitt"
18,1.68151300382745,9.25423330099831,0.655209683692584,2569.29631499583,0.0226608455133268,13.0102193043735,3.27482115424769,"Upper Pitt"
18,1.89345581143771,12.3325600212626,0.721950948986064,2598.94183729165,3.05532533819417,17.0074530844664,2.77983405118645,"Upper Pitt"
18,1.82170059365135,15.4767857048806,0.682894046996085,2577.20731965301,3.08910741994325,10.16326726875,2.99491029153757,"Upper Pitt"
18,1.80036742806375,11.1991502196809,0.656539875890809,2556.73225370651,9.23063977955232,11.2043889170594,3.33472231843179,"Upper Pitt"
18,1.90493615949884,14.652835181521,0.709160203702605,2550.31691245049,9.44219011897358,11.2351774317724,1.15138248355702,"Upper Pitt"
18,1.81598051416313,7.78375667802776,0.88276648175319,2569.0430635582,5.65270922070839,15.4469730781801,1.08408059410231,"Upper Pitt"
18,1.86588627414781,20.167135196235,0.771865766455827,2575.99117837638,0.486200195738722,12.5023988943897,0.225206611604906,"Upper Pitt"
18,1.70075540234353,9.56043822770577,0.69547253291433,2562.81603200862,10.7953684612231,8.00170800367673,3.63631024560799,"Upper Pitt"
18,1.92435053886952,10.4478431305774,0.793611008349296,2553.45147342132,8.18760473034952,15.993452042655,1.45789787986436,"Upper Pitt"
18,1.4865894938257,7.4695326841239,0.747847295908291,2592.96606459948,8.89287294257785,6.97337223289278,0.241673668002201,"Upper Pitt"
18,1.91966649191475,10.4753606043888,0.874477294164144,2578.9289279228,11.8351678916139,14.5243893227204,0.618894894088539,"Upper Pitt"
18,2.09471694394694,14.1211249013519,0.749048112933991,2588.55187849704,6.985586300775,7.45179199620913,7.86794145912777,"Upper Pitt"
18,2.18435352323981,14.0973992512353,0.655382551093418,2583.5641204605,5.71949431432776,20.5635991642369,2.92153768594018,"Upper Pitt"
18,1.95370469855844,17.0747707428141,0.815960810341097,2590.31552096324,15.6932708844628,1.91571761007342,2.30218731814608,"Upper Pitt"
18,2.15226854869479,11.4491142658377,0.744262580515912,2584.11945553667,7.37277262727538,7.15615742433078,13.5753212585479,"Upper Pitt"
18,1.74362184792217,20.9392248614959,0.754940596913503,2590.33396112585,1.04098016403586,6.92113600507514,6.77410737810105,"Upper Pitt"
18,1.79946238501773,9.587963843636,0.638543851981268,2569.65517595237,0.565213438416387,14.8470466984461,6.37346279137793,"Upper Pitt"
18,1.97635183623052,15.3295921844122,0.643397095125328,2576.14409667684,11.0520538946685,11.1239355900705,0.606726081030644,"Upper Pitt"
18,2.16854499415152,13.5630146524965,0.730874862157426,2565.33791550147,4.6604448394952,14.4835444371605,6.67338808639462,"Upper Pitt"
18,1.77882655268627,10.3337792276245,0.76623713060602,2571.15314847303,2.93845193842858,15.7070115546129,3.53783413882821,"Upper Pitt"
18,1.8972181030669,15.8970156154963,0.756042184401876,2552.7253225301,2.46615695337046,13.9788108862535,2.3825910408445,"Upper Pitt"
18,1.89154624626223,15.0705819287,0.7474233100691,2575.48945789228,3.08148874392682,8.98612585404998,2.00737872124113,"Upper Pitt"
18,1.87895354075231,12.1615615429527,0.853719360810845,2572.25974711002,5.08213884318607,17.6268280190157,3.04632583295168,"Upper Pitt"
18,1.81765441418266,14.0642997752078,0.711343994457637,2576.75402602606,3.07523014084003,8.08724800575084,7.28422580236143,"Upper Pitt"
18,1.83346820273065,7.96576492112239,0.621489188799134,2574.72181943041,3.19808619159406,13.8160654163365,4.54231069544119,"Upper Pitt"
18,1.78835984993116,8.7190446624994,0.820757276385632,2597.09789674051,2.11827387265317,8.51850502611882,10.8395339397851,"Upper Pitt"
18,1.50815468086842,10.2196159352676,0.728819071242006,2590.14788520468,2.23370189450928,2.31630004450251,9.1549223716062,"Upper Pitt"
18,1.97852548959897,20.6879017694831,0.685609877921877,2551.13451411509,5.1011473842566,11.931690520633,0.301963001191739,"Upper Pitt"
18,1.94245717404321,9.96871451737709,0.705083771376206,2563.90666365237,0.433079313602481,13.3318945950368,12.3918333156289,"Upper Pitt"
18,1.73934959383014,9.07619823501494,0.81092040844661,2561.76036334434,5.26634417940678,11.3709384463094,4.76682527926602,"Upper Pitt"
18,1.73629491656348,9.74669076167205,0.692098206908294,2563.03590067704,6.62362557557545,12.3406040890941,0.554484107422512,"Upper Pitt"
18,1.88009905784568,10.7280094699478,0.70899016778849,2559.42777569586,9.20988944176123,9.22390288971421,3.21929158767785,"Upper Pitt"
18,1.77219449406238,8.86359496646841,0.711020033391216,2581.51543995509,7.50900436716373,13.7662698210266,3.7464651748641,"Upper Pitt"
18,1.82413160542362,7.41618057781522,0.723746728158577,2584.31787575629,12.6737380036792,9.45127367044234,1.44019230365275,"Upper Pitt"
18,2.22342558555206,18.3917411070445,0.622376367566746,2580.80870496785,1.94240224644814,9.08176027254875,9.03264535337315,"Upper Pitt"
18,1.57231439554812,12.0948757475165,0.680573363632074,2579.61884834248,3.22094604415069,11.8999840153915,1.76289162719631,"Upper Pitt"
18,1.63912397492836,10.1503540720785,0.733963812970172,2577.91312740665,2.65062727820414,9.91443722573751,3.50763925772295,"Upper Pitt"
18,1.59724290841874,8.0077449993874,0.774138677334136,2573.46763771903,0.770276213223825,10.852505418251,8.41624724421264,"Upper Pitt"
18,1.94241421217265,7.62287740083954,0.69063073473476,2574.90682820165,11.5583635423869,10.7317798299598,2.88978314534168,"Upper Pitt"
18,2.04438093584108,10.023934199778,0.70076128441864,2586.75392060814,5.29419336455158,20.9585962912357,2.20046337992732,"Upper Pitt"
18,1.70780547776414,7.42138873315651,0.766723704892797,2574.76565541964,0.0249761212764954,16.2337385619782,6.42164184955494,"Upper Pitt"
18,1.7998728438139,17.1201762806482,0.732120435667304,2579.54686215324,2.54636655916393,12.0288480149475,0.26653070799752,"Upper Pitt"
18,1.64053551630167,12.7511586006996,0.664514914010881,2578.74874389965,2.79627549603342,14.768880533168,2.95905136707289,"Upper Pitt"
18,1.89980310694168,7.86811376604688,0.697335367125463,2571.66177994487,9.93502444874309,11.2420761406117,5.32165924701508,"Upper Pitt"
18,2.01024287878175,10.5004530902185,0.791718757050037,2592.92560441858,9.86339482973773,8.28583255237482,4.46232821009315,"Upper Pitt"
18,1.7654756892009,15.3416341289796,0.746798037425035,2573.60600169183,6.87368545266109,9.60227796107017,0.176308718389199,"Upper Pitt"
18,1.74611992983748,13.1713318755559,0.583295053710727,2574.67596232925,3.42588139860847,8.08230614569121,6.33513423006243,"Upper Pitt"
18,1.8915590533784,8.34151849386951,0.679479715006534,2589.0713811307,3.72220429791065,15.3702885391675,4.85113715724683,"Upper Pitt"
18,1.94243923462561,11.922231396488,0.670482466407373,2575.68550261743,12.9243556320871,9.4227372693668,2.08675294750723,"Upper Pitt"
18,1.57312680331297,9.70350493425873,0.686028370622316,2573.69491957982,8.83153375555107,5.50642880057405,4.43767452118859,"Upper Pitt"
18,1.86675443466861,11.9987484717946,0.761286253236634,2585.7609853382,12.4092323997589,10.1343112747271,0.631456526350189,"Upper Pitt"
18,1.94676375837471,12.9419488338144,0.697948731238895,2573.80762220401,8.0551099012921,10.8293663285664,5.40819232776858,"Upper Pitt"
18,1.56537168676502,10.3234472454275,0.624010947253415,2583.57645434941,8.81287443560408,9.70210783748653,1.45986372178345,"Upper Pitt"
18,1.75486731513478,17.6402706736815,0.717835519846531,2547.87550574209,1.45247011153914,12.5248338714167,1.11695063349328,"Upper Pitt"
18,1.90335433735271,18.6928686561445,0.686649692995337,2574.9164140114,3.21988732199459,10.9655398323757,1.70313130356014,"Upper Pitt"
18,1.80762627898984,12.2339371815153,0.695011030608851,2578.42383119972,6.12562933266039,13.5637264496309,2.22238129385343,"Upper Pitt"
18,1.85063799813915,10.9611759411951,0.744215856105328,2578.09652884136,10.162682321994,4.52386857179684,6.06911371692137,"Upper Pitt"
18,1.75366761001094,14.4152393898462,0.639904649358504,2564.06341116927,1.05090198400842,14.0160970504188,1.16200810680535,"Upper Pitt"
18,1.78565424782209,10.4820491395484,0.739580885549836,2578.79699261513,9.71162966073931,9.86679237308027,0.704894800196614,"Upper Pitt"
18,2.08267755788768,20.954341799484,0.711765793547046,2570.34944577018,8.24349901743374,4.90392404105959,4.20798750038803,"Upper Pitt"
18,1.97763596436779,12.6472891308481,0.73412937610668,2594.38036213489,5.09877364106885,10.9729236449664,4.8433642168166,"Upper Pitt"
18,2.12676200697705,10.0194285889006,0.72244522459375,2572.44596058001,9.08656180327269,11.3480008126888,8.57920695036029,"Upper Pitt"
18,1.76518853247255,17.9248828743153,0.671162444342816,2542.38512479486,5.10737661796625,9.6713315653013,0.114003191044889,"Upper Pitt"
18,1.63371331959382,12.5566404234645,0.701103453141927,2553.24202939722,2.27224274323,13.2022484949096,0.719600929031745,"Upper Pitt"
18,2.04954995647448,11.7044283957011,0.7321773912159,2572.00968943405,1.31608346286298,16.3979789657498,9.85246666233689,"Upper Pitt"
18,1.82441112868739,12.4778501274114,0.64757004996655,2561.79300521926,7.20849468970532,11.6079056435441,2.83243576343373,"Upper Pitt"
18,1.72564502663385,15.7775650482404,0.802254734885915,2579.06228107276,2.31128354561466,9.77837164235207,2.87563434151435,"Upper Pitt"
18,1.62423032751829,10.6433496900108,0.715917892203153,2568.2849561493,6.74174477798315,4.4970912182891,6.99470220636397,"Upper Pitt"
18,1.89026011379919,14.9618607312358,0.802927929424091,2545.06141237464,15.6341632424076,1.17510179855695,2.3765541327946,"Upper Pitt"
18,1.56969216987355,13.6140847580029,0.78597538417732,2567.28143818623,4.91153044454061,9.85482192528283,0.0918762649617293,"Upper Pitt"
18,1.89622263364914,7.51651233867617,0.67596569091061,2560.37349130626,2.42380572824623,19.3595735844543,4.15396888631623,"Upper Pitt"
18,1.89973863195906,21.0650126067522,0.726189346472395,2618.62623123613,9.45944685873737,1.8453261999667,1.72727701152271,"Upper Pitt"
18,1.70249648373532,14.0252492482146,0.65004988998085,2576.67374255366,2.33763400275957,4.19311880131226,9.58290171507601,"Upper Pitt"
18,1.73818189992296,10.0304555284313,0.681414215921801,2566.29852226819,8.01969214609626,12.2206319272927,0.124978119439867,"Upper Pitt"
18,1.96245496010075,20.6605814711766,0.693143304794867,2561.63949648508,1.48235649783066,6.71095662329978,6.14844773790217,"Upper Pitt"
18,1.8830906253506,17.4136967647455,0.719184269141746,2562.56861345433,0.499429219949126,16.5167164453301,1.40982366733283,"Upper Pitt"
18,1.78646554779667,12.6867559283676,0.749200585589201,2561.92832843293,3.61744818793224,13.7176850588679,0.676559394178727,"Upper Pitt"
18,1.875664889075,17.4135146616225,0.719336506950992,2587.02890336847,8.98437268375115,10.3064788369704,1.42441958161272,"Upper Pitt"
18,1.93463963600706,18.5783919094964,0.582571639534988,2568.51947942281,0.815954928999535,6.6574894554696,8.02630751389152,"Upper Pitt"
18,1.65347991266675,13.2515989889191,0.635504629359694,2569.61389330946,8.59054112711048,3.44913854954904,2.11961920634655,"Upper Pitt"
18,2.17810212115218,23.2729539419163,0.677021467749645,2573.41647318868,6.53561467773336,13.9159738369144,3.55422233747328,"Upper Pitt"
18,2.06393383149,21.2490382021497,0.686241331012937,2561.33424661868,4.7720005111956,8.5798527571017,1.05677952465736,"Upper Pitt"
18,2.03198770453543,12.0670761769609,0.731859784211093,2564.85086696588,5.09008513096387,16.9554879688264,5.32722422037622,"Upper Pitt"
18,1.87525446310756,19.2976657246611,0.753671541316205,2591.55115056561,0.536068476765943,11.3753189098071,5.82558221519375,"Upper Pitt"
18,1.97151866512733,16.9299810043146,0.647599587762037,2564.74102283055,4.82054151578706,9.21479667048059,3.01891482611336,"Upper Pitt"
18,1.89844949703721,10.9876277539447,0.680396735474695,2552.69282722976,2.78257442700819,15.1027386468928,5.71604507213186,"Upper Pitt"
18,1.9217572486019,19.5005937446705,0.6896357910901,2566.56882299327,9.89270872239668,8.1333361131331,1.61960239421211,"Upper Pitt"
18,1.99088870519604,12.8757626706787,0.673758358662096,2577.33092235453,3.85429137864297,12.241162359506,7.83998427137746,"Upper Pitt"
18,1.7335444105872,16.4695168411294,0.767395235463213,2566.54591228035,1.62185038077262,9.08585181189537,4.32793612608241,"Upper Pitt"
18,1.68948160231548,13.215749812466,0.686799140917715,2564.87645223544,0.545734968785976,11.8970128924712,0.773153728433562,"Upper Pitt"
18,2.17545721762142,11.2791653804109,0.814963946176698,2592.54881231689,7.35176776466872,10.8472962495848,6.40291851102602,"Upper Pitt"
18,1.57512857026708,10.3575175861629,0.793976363075422,2606.11930299644,1.6879521775267,9.39309895637171,6.36306147635649,"Upper Pitt"
18,1.95199210772738,14.2868615449844,0.756157774371509,2567.9428197973,10.4753878763158,11.8175125235948,1.02684262224678,"Upper Pitt"
